1,2.60144e-06
1,3.87438e-06
0.999999,-2.10895e-06
1,-6.13067e-07
1,1.81671e-07
1.00003,2.03759e-05
1.00001,8.61675e-06
1,-4.04029e-08
1,-2.49069e-07
1.00005,2.51066e-05
1.00008,3.81614e-05
1,2.21443e-06
1.00003,1.0556e-05
1,3.27536e-06
1,1.18855e-06
1,1.31405e-06
1,-1.82907e-06
1.00002,1.0064e-05
1.00001,1.4793e-05
0.999987,-3.02853e-05
1,4.09146e-06
0.999948,-3.38905e-05
0.999979,-5.22791e-06
1,1.82445e-06
1.00002,2.05806e-05
0.999999,-6.77433e-07
0.999999,-1.06998e-06
1,4.39587e-07
1,2.76842e-06
0.999986,-1.78392e-05
1.00003,2.35188e-05
1,8.94633e-07
0.999991,-8.14493e-06
1.00003,5.42918e-05
0.999994,-8.54649e-06
0.999999,-6.31805e-07
1.00007,6.09348e-05
0.999984,-1.56432e-05
0.999994,-1.31679e-05
1.00001,1.59725e-05
0.999999,-1.49297e-06
1.00002,9.66974e-06
1,-2.92313e-07
1,4.60587e-08
0.999997,-5.6279e-06
1,2.99597e-06
0.999998,-3.67404e-06
1,1.81986e-06
0.999974,-1.73383e-05
1.00003,1.46072e-05
0.999994,-9.135e-06
0.999977,-1.62141e-05
0.999989,-5.63644e-06
0.999999,-5.99416e-07
1.00003,1.47777e-05
0.999929,-4.18967e-05
1,1.52397e-06
0.999998,-4.20503e-06
1,1.33069e-06
1.00004,1.28159e-05
0.999972,-1.88879e-05
1,4.80438e-06
1.00005,2.73996e-05
1,3.82489e-07
0.999934,-3.59376e-05
1.00002,2.13405e-05
0.999995,3.43302e-06
0.999998,-4.92911e-06
1,4.05475e-06
0.999997,-1.23024e-05
1,-8.77372e-07
0.999993,-8.7258e-06
1.00002,1.88895e-05
0.999999,-2.81207e-06
1,2.2508e-06
0.999998,-3.69631e-06
1,9.47865e-06
1,7.00981e-06
1,3.48142e-06
0.999999,-2.2202e-06
1.00001,1.50424e-05
0.999994,4.23718e-06
1.00002,1.32695e-05
0.999998,-3.69978e-06
1.00003,2.46852e-05
0.999999,-1.2656e-06
1,-4.27142e-07
0.999995,9.42484e-07
0.99999,-1.1527e-05
1,9.77172e-06
1.00003,9.26534e-06
1,-9.88719e-07
0.999999,-2.19486e-06
1,4.81286e-06
1,-8.38251e-07
1,-5.67428e-07
0.999987,-6.79641e-06
1,2.23811e-07
1.00001,2.33148e-05
1,6.25053e-06
1,2.24436e-06
0.999999,-1.35647e-06
0.999999,1.15433e-06
1.00001,3.19475e-06
0.999998,-6.28898e-06
0.999999,-2.12175e-06
0.999985,-2.525e-05
1,9.94106e-07
1.00003,2.69795e-05
1,-3.75987e-07
1,-8.53511e-07
1.00005,3.61021e-05
0.999992,-1.01785e-05
0.999985,-2.54394e-05
1,7.48133e-07
0.999958,-2.37995e-05
0.999993,-7.37278e-06
1,6.89973e-06
0.999999,-6.38583e-07
1,1.02023e-06
1,7.13815e-07
0.999984,-6.10713e-06
1,1.52833e-06
1.00004,4.9577e-05
1.00001,5.28777e-06
1,3.79194e-06
1,4.14019e-06
0.999997,-3.92786e-06
1,1.9382e-07
1,1.55112e-06
1,4.31651e-07
0.999951,-3.92126e-05
1.00003,1.47194e-05
1,-9.51172e-07
1,1.0889e-06
0.999931,-4.78224e-05
0.999999,-1.05126e-06
1.00013,8.8824e-05
1,1.31748e-06
0.999982,-1.20936e-05
1.00004,2.60209e-05
0.999985,-2.97804e-05
0.999999,-2.18654e-06
1.00003,1.43217e-05
1.00003,1.73571e-05
1,1.64279e-06
0.999999,-5.54575e-07
1.00001,5.55027e-06
0.999997,-6.61633e-06
0.999999,-1.46776e-06
0.999978,-2.20552e-05
1,1.96973e-06
1,6.2962e-06
0.999999,-3.2507e-06
1,-2.27138e-07
0.999999,7.00714e-07
1.00002,2.29946e-05
0.999907,-8.04118e-05
1.00005,2.82511e-05
1.00006,4.1382e-05
1,8.97835e-07
0.999998,-4.37214e-06
1,5.0513e-06
1,7.00673e-06
0.999997,-5.34481e-06
0.999939,-4.39962e-05
0.999994,-4.17411e-06
1,2.08132e-06
0.999998,-3.13888e-06
0.999999,-3.64677e-07
0.999999,2.41234e-07
1,-4.17592e-07
1,1.30358e-05
0.999987,-6.01348e-06
0.999984,-1.64055e-05
0.999911,-5.49049e-05
1,1.82682e-06
1.00003,1.30012e-05
1,1.25467e-06
1.0001,4.62391e-05
1,6.90897e-07
1.00002,1.03558e-05
1,6.65826e-06
1.00002,1.01143e-05
1.00002,3.46772e-05
0.999987,-1.16803e-05
0.999998,-4.31814e-06
0.999957,-1.80344e-05
1,4.08252e-06
0.999999,-1.91235e-06
0.99998,-1.86481e-05
0.999999,-1.65228e-06
1,2.36634e-06
0.999974,-1.1553e-05
1,6.46579e-07
0.999999,-1.57786e-06
1,2.89232e-06
1,4.51432e-06
1.00006,2.80712e-05
1.00005,3.78992e-05
0.999998,-3.79279e-06
1.00007,6.18855e-05
1,2.29757e-06
1,2.1088e-06
0.999946,-2.86626e-05
0.999998,-2.98922e-06
0.999999,-2.39336e-06
1,-1.4211e-06
0.999995,1.02237e-07
1,5.07428e-06
0.999996,-2.46345e-06
1,7.21417e-06
1,-2.6347e-08
1.00001,1.23367e-05
1,3.19842e-06
0.999996,-1.91469e-05
1,2.47038e-06
0.999999,-1.34626e-07
0.999996,-1.09506e-06
1,2.66238e-06
0.999998,-3.85173e-06
1.00003,1.96582e-05
0.999978,-2.44989e-05
1,-1.42895e-06
1.00001,1.26233e-06
0.999999,-3.77765e-06
1,4.25269e-06
1,6.22104e-07
0.999999,-1.93332e-06
1,3.67193e-07
1,3.93758e-06
1,3.24481e-06
0.999965,-6.11136e-05
0.999976,-2.78525e-05
1.00001,1.41254e-05
0.999939,-4.25734e-05
1,1.06497e-05
1,1.54728e-07
1,5.62029e-08
1,3.09367e-06
1,-2.71281e-06
1,-6.50849e-07
1,1.72062e-06
0.999986,-2.70628e-05
0.999997,-3.96039e-06
1.00001,7.07222e-06
1,-3.74921e-06
0.999999,-2.43363e-06
1,3.72477e-07
1,6.4319e-07
0.999999,-1.21803e-06
1.00003,2.10639e-05
1,-9.37708e-07
1.00001,2.78867e-06
0.999992,-6.28025e-07
1,-6.47771e-07
0.999997,-5.33053e-06
0.999985,-8.08911e-06
1,2.28342e-06
1.00001,1.1791e-05
0.999998,-2.1087e-06
0.999998,-4.65504e-06
0.999996,-1.06785e-05
1.00005,3.03714e-05
1.00001,-5.54893e-06
1.00001,1.18433e-05
1.00001,1.16551e-05
0.999983,-1.9472e-06
1,-1.02606e-07
0.999965,-1.36815e-05
1.00003,2.28487e-05
0.999962,-3.37847e-05
0.99998,-4.91978e-05
1,1.78095e-07
1.00004,2.97871e-05
0.999998,-3.14563e-06
1,2.02465e-07
0.999943,-3.15538e-05
1,8.07142e-06
1.00005,4.42258e-05
0.999999,-2.37341e-06
1,1.91188e-06
1.00001,4.64818e-06
0.999996,-2.09252e-06
0.999998,-3.52983e-06
0.999999,1.64573e-06
0.999972,-4.07612e-05
0.999986,-1.25295e-05
0.999967,-1.62319e-05
0.999999,-1.11504e-06
0.999999,-3.33481e-06
1.00007,4.39749e-05
1.00004,4.17192e-05
1,-4.34711e-07
1,3.48129e-06
1,4.51761e-06
0.999997,-3.93265e-06
0.999948,-2.56239e-05
1,6.14709e-07
1,7.1846e-06
1,4.75844e-06
1,5.42307e-06
0.999976,-2.50988e-05
0.999997,-7.5653e-06
1,1.72269e-06
1,1.73108e-06
1,8.25081e-08
1,1.99215e-06
0.999956,-3.36919e-05
0.99999,-1.19946e-05
0.999949,-4.48172e-05
0.999998,-3.07597e-06
0.999999,-2.17405e-06
1,-8.52734e-07
1,1.1048e-06
1.00004,2.5249e-05
1,-6.50029e-07
0.999998,-3.88668e-06
0.999994,-2.12975e-05
1.00008,4.27261e-05
1,5.48211e-06
0.999965,-2.11077e-05
1,2.48865e-06
0.999999,5.43608e-07
0.999989,-7.24891e-06
1,3.84857e-06
1,2.74311e-06
1,7.5928e-06
0.999999,-7.86699e-07
0.999999,-1.05457e-06
0.99997,-2.58666e-05
0.999996,-4.91789e-06
1,4.00625e-08
0.999979,-1.84971e-05
1,3.16533e-07
0.999968,-2.48842e-05
1,1.22341e-06
1,6.71927e-06
0.999999,-9.34574e-07
1,7.34105e-06
1.00002,2.10693e-06
1,7.22085e-06
1.00003,2.50843e-05
1.00001,6.90913e-07
1,2.46888e-07
1,1.06248e-05
0.999944,-3.14578e-05
0.999998,-5.04102e-06
1,-5.65575e-07
1,9.15545e-07
1.00001,2.27171e-06
1.00001,1.11675e-05
1,2.04375e-06
0.999868,-7.49872e-05
1.00003,2.22099e-05
1,1.33048e-06
0.999993,-2.20201e-05
1,1.21733e-06
0.999999,-6.30938e-07
0.999998,-3.54878e-06
1.00001,2.70873e-05
1,3.64369e-06
0.999982,-2.44702e-05
0.999997,-1.94301e-06
0.999999,-1.2686e-06
1,-7.21613e-06
0.999999,-6.09955e-07
1.00001,4.07225e-05
0.999997,-1.94989e-06
1,-4.68919e-07
0.999987,-1.12625e-05
1,9.37641e-07
0.999998,-5.5814e-06
0.999963,-1.83612e-05
0.999999,-1.83789e-06
1.00003,1.69415e-05
0.999944,-3.27051e-05
0.999998,-4.64308e-06
1,1.72538e-06
1,-1.41998e-06
1.00004,2.23578e-05
0.999991,-9.14658e-06
1.00004,1.13036e-05
0.99999,-8.49433e-06
1,-8.92454e-08
1.00001,-1.97953e-06
1,4.71866e-07
1.00002,3.92463e-05
1,-7.80951e-07
1,5.17326e-06
1,-6.75048e-06
0.999997,-4.62578e-06
1.00001,1.64508e-05
0.999996,1.99459e-06
1,7.12467e-06
1,2.47625e-06
0.999999,-4.17278e-06
1,-1.59726e-06
1.00001,5.40981e-06
0.999947,-3.43062e-05
1.00001,1.09096e-05
1.00001,1.5192e-05
1.00002,9.90446e-06
1.00005,2.83599e-05
1.00001,3.03435e-06
0.999996,-5.49998e-06
1,1.0104e-06
0.999999,-1.56878e-06
0.999995,-2.18095e-06
1.00006,3.4029e-05
0.999999,-4.12434e-07
1,1.53028e-06
0.999999,-2.31397e-06
1,5.35549e-07
1.00001,1.11287e-05
1,5.77689e-07
0.999999,-2.37189e-06
0.999991,-1.40051e-05
0.999941,-3.05433e-05
1,-5.74658e-07
0.999998,-1.20756e-05
1.00003,1.48817e-05
1,1.4031e-06
0.999994,-3.1358e-06
0.999973,-3.17656e-05
0.999978,-1.18897e-05
0.999997,-9.14667e-06
0.999986,-1.55687e-05
0.999999,-1.59451e-06
1,4.92805e-06
1.00004,3.07218e-05
1.00009,5.74179e-05
1.00001,3.64865e-06
1.00001,1.43287e-05
1,3.50326e-06
0.99998,-1.95928e-05
0.999996,-1.19155e-05
0.999994,-1.45962e-05
0.999998,-4.30261e-06
1,-2.7029e-08
0.999999,-9.5952e-07
1.00003,1.77631e-05
0.99996,-2.40128e-05
1,-5.04351e-07
1,4.7666e-06
0.999954,-2.87941e-05
1,-6.2541e-07
1.00001,9.1268e-06
0.999996,-4.76466e-06
0.999994,-6.83685e-06
1.00004,1.70113e-05
0.999997,-5.45962e-06
1.00007,5.04613e-05
0.999999,-6.20153e-07
1,1.91289e-07
0.999997,-3.66275e-06
1.00002,1.18648e-05
1,3.11263e-06
0.999987,-1.54987e-05
0.999968,-1.8149e-05
1.00003,2.45955e-05
1.00003,1.79894e-05
0.999999,-3.73783e-06
1,1.31987e-06
0.999956,-3.15265e-05
1,-6.08923e-06
0.999999,-1.55339e-06
1.00001,1.3807e-05
0.999993,-1.04125e-05
0.999998,-1.19354e-06
1.00008,5.66228e-05
1.00004,4.03356e-05
1.00001,1.2839e-05
1.00001,6.95568e-06
0.999965,-2.18069e-05
0.999961,-2.61437e-05
1,-2.08467e-06
1,-8.72462e-07
0.99994,-3.03109e-05
1,-1.14952e-06
1,9.68094e-06
0.999999,-3.93393e-06
0.999993,-3.2399e-06
1,7.1555e-06
1,-5.13143e-07
1,2.23848e-06
0.999999,-7.8805e-07
0.999963,-3.42266e-05
0.999996,-3.16137e-06
0.999991,-3.17905e-05
1,8.82363e-07
0.999999,-1.75211e-06
1,-1.4131e-06
0.999979,-2.62085e-05
0.999989,8.88314e-07
0.999974,-2.12751e-05
1,8.9154e-06
1,5.18285e-06
1,1.45638e-05
0.999998,-3.40444e-06
1,3.3836e-07
0.999999,-4.32066e-07
0.999999,-1.66722e-06
1.00004,2.501e-05
0.999999,-8.92584e-07
1,1.0786e-05
0.999943,-2.90301e-05
1.00004,3.2021e-05
1,-5.32504e-06
0.999961,-1.51816e-05
1.00002,3.10996e-05
0.999999,-1.88091e-06
1,1.16636e-06
1,2.31739e-06
1,2.41102e-06
0.999947,-4.56882e-05
0.999995,-7.09443e-06
1.00003,3.0784e-05
0.999923,-3.83065e-05
1,1.31664e-06
1,2.08954e-06
1,3.40911e-06
1.00002,1.13669e-05
1,1.36621e-06
0.999997,-1.20027e-06
1,8.28831e-07
0.999998,-3.93398e-06
1,3.53393e-06
1,-5.58682e-08
0.999959,-5.69199e-05
0.999968,-6.99161e-06
0.999999,5.34798e-06
0.999999,-6.47691e-07
1,2.18024e-06
0.999965,-2.15585e-05
0.999996,-5.21874e-06
1,1.69662e-06
1.00005,2.7507e-05
1.00002,2.5452e-05
0.999999,-1.65131e-06
0.999997,-3.44605e-06
0.999996,-8.04408e-06
0.999994,-7.85037e-06
0.999969,-2.22917e-05
0.999996,-9.44497e-06
0.999999,-2.13082e-06
1,2.25812e-06
0.999999,-1.33366e-06
0.999998,-1.62575e-06
0.999999,-1.05729e-06
1.00001,1.95685e-05
0.999987,-1.30791e-05
0.999998,-3.71852e-06
1.00001,2.32217e-05
1,2.63767e-06
0.999997,-4.64767e-06
0.999994,-9.92455e-06
0.999927,-6.19985e-05
0.999999,-2.91637e-06
0.999998,-7.99721e-06
0.999935,-3.5394e-05
0.999957,-2.86779e-05
0.999947,-3.40408e-05
1,2.42025e-06
1,4.13567e-07
1.00005,3.219e-05
1,3.23402e-07
0.99994,-3.84173e-05
1.00001,1.49403e-05
0.999998,-4.36503e-06
1,-2.77881e-07
0.999992,-1.42004e-05
1,-2.8765e-06
0.999999,-2.46201e-06
1,1.56513e-06
1.00002,9.01861e-06
0.999999,-1.90448e-06
1.00002,2.9196e-05
0.999997,-8.32992e-06
1,9.46337e-07
0.999957,-2.47412e-05
0.999998,-5.31707e-06
0.999998,-4.41167e-06
1,1.1093e-06
0.999997,-2.36569e-06
0.999922,-4.38743e-05
1.00001,4.22439e-05
1.00003,2.96454e-05
1.00005,4.16553e-05
1.00001,1.45273e-05
1.00001,5.68735e-06
0.999999,-1.11691e-06
0.999999,4.5601e-07
0.999976,-3.40115e-06
1,6.62665e-06
1.00003,2.68349e-05
0.999997,-1.13249e-05
1.00006,4.7596e-05
1,1.43728e-06
0.999997,-5.07967e-06
0.999999,-1.79679e-06
1,2.18651e-06
1,9.5636e-06
0.999993,-2.54265e-06
0.999999,-2.49137e-07
1,6.64204e-06
0.999972,-1.43681e-05
0.999999,-2.30936e-06
1,3.25591e-06
0.999973,-2.25853e-05
1.00002,1.94668e-05
1.00002,2.7254e-05
0.999994,-1.22176e-05
0.999996,-8.67823e-06
1,-6.63291e-07
1.00007,4.18278e-05
0.999999,1.16692e-07
1,1.23464e-07
1,1.36729e-06
1,1.99035e-06
0.999954,-3.2487e-05
0.999992,-9.62848e-06
1.00001,1.89973e-05
1.00003,1.54125e-05
1.00002,2.07473e-05
1.00003,1.54589e-05
0.999996,-5.81399e-06
1.00001,7.49637e-06
0.999997,-7.07687e-06
0.999996,-6.13892e-06
1,5.56483e-06
0.999998,-1.03695e-06
1,-1.35098e-06
1,2.16535e-06
0.999969,-4.51947e-05
0.999982,2.34318e-06
0.999927,-4.74284e-05
1.00001,8.69835e-06
1.00002,5.35727e-06
0.999961,-2.16781e-05
1.00002,2.92586e-05
1,1.7986e-06
0.999996,-9.48139e-06
0.999999,-1.26821e-06
1,-1.03833e-06
0.999934,-3.38014e-05
1,3.13306e-06
0.999999,-7.57783e-07
1.00007,3.58012e-05
1,7.66612e-06
0.99998,-1.85937e-05
1.00001,1.6845e-05
1.00007,3.68992e-05
1,6.01926e-06
0.999923,-5.12665e-05
0.999985,-5.96636e-06
1,2.43675e-06
0.999982,-8.77017e-06
0.999992,-1.17269e-05
0.999985,-1.7051e-05
1.00001,1.22715e-05
0.999962,-2.29784e-05
0.999999,-2.0471e-06
1,2.91135e-06
1.00006,3.05279e-05
0.999988,-4.80652e-06
0.999967,-3.08186e-05
1.00003,2.33136e-05
0.999997,-4.18744e-06
1,7.83457e-07
0.999982,-2.16051e-05
0.999997,6.53821e-08
1,3.55092e-07
1.00002,1.55401e-05
1,4.70256e-06
0.999998,-2.88813e-06
0.999999,-7.11348e-07
0.999993,-1.64791e-05
0.999969,-2.05888e-05
0.999994,-1.61996e-05
1,1.3271e-06
0.999941,-3.2409e-05
1,-3.93707e-07
0.999954,-2.30845e-05
0.999999,-5.06193e-06
1,1.58978e-07
0.999945,-3.72362e-05
1,-1.30844e-07
0.999973,-1.71017e-05
0.999988,-2.19376e-05
0.999998,-1.53901e-06
1,9.74427e-06
0.999999,-1.74464e-06
0.999999,-2.30222e-07
1.00002,1.86846e-05
1.00001,4.25912e-06
0.999988,-1.49248e-05
0.999991,-1.13062e-05
1.00001,3.39355e-05
1.00007,3.24535e-05
1.00003,2.46205e-05
1.00005,3.54606e-05
0.999999,-2.33268e-06
1,-4.35684e-06
0.999996,-5.83338e-06
1,8.72846e-06
0.999968,-2.25214e-05
1.00004,3.20785e-05
0.999989,-6.98314e-06
1,3.63613e-06
1.00002,1.89015e-05
0.999984,-2.7535e-05
0.999933,-3.82308e-05
1,4.3767e-07
1,6.76294e-07
0.999996,-7.78933e-06
1,3.96964e-06
0.999997,-3.37192e-06
1,-1.77759e-06
1.00003,1.25238e-05
1,4.8723e-07
0.999984,-1.76922e-05
1.00003,2.36144e-05
1.00002,1.63845e-05
0.999997,-7.53096e-06
1.00001,1.32215e-05
1.00003,9.46488e-06
0.99999,-6.72149e-06
1.00002,2.51085e-05
1,8.85238e-06
1.00004,3.42153e-05
1,9.40585e-07
1.00003,4.02275e-05
1,7.90055e-07
1,1.39818e-06
1,9.49584e-06
0.999938,-4.20644e-05
0.999981,-1.21674e-05
0.999999,-4.19692e-07
0.999995,-3.99542e-06
1.00008,5.32442e-05
0.999955,-3.36056e-05
0.99991,-5.08743e-05
0.999976,-1.22902e-05
1.00001,1.51768e-06
0.999998,-1.89241e-06
1,1.90816e-06
0.999998,-3.64544e-06
0.999967,-1.76816e-05
1.00001,1.88271e-05
1,7.84787e-06
1.00003,1.42274e-05
1,-7.44713e-07
1,3.04984e-07
0.999989,-1.17291e-05
1,-1.12536e-06
0.999999,-3.0944e-06
0.999992,-5.66214e-06
1.00002,1.46291e-05
0.999973,-1.19138e-05
0.999994,-9.08714e-06
0.999963,-2.02176e-05
0.999989,-1.49704e-05
1.00001,1.62137e-05
1.00005,3.48419e-05
0.999999,-3.3082e-06
1,1.76121e-07
0.999981,-6.49594e-06
1,7.51432e-07
0.999987,-2.42027e-05
1,3.1773e-08
1,1.89102e-06
0.999986,-8.29719e-06
0.999998,-5.00432e-06
0.999981,-1.39268e-05
1,3.71888e-06
0.999943,-3.84181e-05
0.999994,-1.08989e-05
1,2.1269e-06
1,6.52039e-06
1.00004,2.76361e-05
0.999999,-2.41961e-06
0.999999,-3.56951e-06
0.999998,-3.65456e-06
1,2.9235e-06
0.999984,-6.236e-06
1,1.58289e-07
1,1.55193e-06
0.999974,-1.82284e-05
0.999995,-9.37573e-06
1.00001,8.48862e-06
1,3.72792e-06
1.00001,9.42399e-06
1.00001,1.07544e-05
0.999989,-7.95601e-06
1,2.41117e-06
1.00001,1.08158e-05
1,1.06151e-06
0.999994,-1.36981e-05
1,1.41286e-05
1,-1.74933e-06
0.999967,-1.70895e-05
0.999951,-3.13746e-05
1,1.41395e-06
1,2.9515e-06
1,9.82685e-06
1,1.85367e-06
1,5.06366e-06
0.999985,-6.91821e-06
1.00005,2.77611e-05
0.999987,-7.39983e-06
1,3.31512e-06
1.00002,1.38977e-05
1.00002,2.09081e-05
0.999963,-2.22664e-05
1,7.23425e-06
1,-1.0588e-06
0.999991,-1.68806e-05
1,3.24016e-06
0.999999,-2.69276e-06
1,3.44907e-06
0.999998,-5.18051e-06
1,1.80606e-05
0.999996,-6.7959e-06
1,-1.74356e-07
0.999989,-1.1027e-05
1.00005,3.97928e-05
1,-2.07163e-06
0.999999,-1.16298e-06
1,1.0358e-06
1.00001,9.52488e-06
0.999999,-3.38135e-06
1,-3.92067e-07
1,-1.81028e-06
0.999977,-2.07429e-05
0.999957,-1.78305e-05
0.999998,-4.45968e-06
1,2.81441e-06
1,2.4243e-06
1,4.93667e-07
1,5.08488e-06
1,-6.92189e-07
1,5.28512e-06
0.999999,-4.23064e-06
1,4.8656e-06
0.99999,-1.40894e-05
1,3.02333e-06
0.999999,-9.60806e-07
1,1.78525e-07
1,-6.27068e-07
1,3.39969e-06
1,3.96212e-07
1.00003,2.68681e-05
1,1.42056e-06
0.999973,-1.18366e-05
0.999971,-1.51773e-05
0.999997,-5.87458e-06
1,8.68059e-07
1,-4.59294e-07
0.999991,-1.0352e-05
1.00002,5.95979e-06
1.00002,1.80236e-05
1.00003,2.00971e-05
0.999994,-1.0119e-05
1,2.38431e-06
0.99999,-1.21803e-05
0.99999,-6.49932e-06
1.00005,5.0255e-05
0.999968,-2.29355e-05
0.999984,-1.02996e-05
0.999962,-2.20577e-05
0.999964,-2.29114e-05
1.00004,2.91033e-05
0.999998,1.75601e-06
1.00003,3.09412e-05
1,9.52464e-06
1,2.61375e-06
1,5.26957e-07
1,-1.69891e-08
0.999965,-2.31449e-05
0.99995,-3.17787e-05
0.999995,-6.48565e-06
0.999998,-2.12607e-06
1.00001,5.93853e-06
1,3.04153e-07
1,2.56711e-06
1,5.69879e-06
0.999999,-1.20035e-06
0.999996,-5.51273e-06
1,5.63999e-07
0.999998,-4.85772e-06
1,1.54396e-06
0.999995,-5.49654e-06
1.00001,1.61344e-05
1,-2.64439e-06
1.00002,3.28033e-05
0.999998,-4.55663e-06
0.999991,-9.35944e-06
1,6.42018e-06
0.999992,-5.16249e-06
0.999995,-1.26074e-06
0.999995,-7.27366e-06
1,-6.38121e-07
0.999961,-3.3351e-05
1,7.1287e-07
1,-9.5986e-07
1,-5.81451e-07
1.00002,2.37036e-05
0.999995,-8.1996e-06
1,1.89018e-06
1,9.01236e-07
1,-1.18471e-06
0.999998,-2.58845e-06
1,5.81886e-06
1,2.38768e-06
0.999979,-1.71113e-05
0.999972,-3.1304e-05
1.00005,3.48423e-05
0.999995,-2.24047e-06
1,2.7655e-06
0.999992,-1.68498e-05
0.999999,-1.26194e-06
1,4.98689e-06
1,1.07425e-06
0.999984,-1.35532e-05
0.999991,-1.83181e-05
0.999997,-4.54793e-06
1,4.723e-06
1.00003,3.08923e-05
0.999973,-1.2029e-05
0.999987,-1.37012e-05
1.00001,1.74063e-05
1.00001,1.17241e-05
0.999997,-4.82708e-06
0.999999,-3.98279e-07
1.00003,1.73229e-05
1.00004,2.71407e-05
1.00005,3.04448e-05
1.00003,1.66535e-05
1.00003,3.58782e-05
1.00001,1.52155e-06
1,1.94833e-05
0.999994,-4.93701e-06
1,3.16897e-07
1,5.12143e-06
1,5.40847e-06
0.999982,-3.08221e-05
1.00006,3.35687e-05
1.00001,1.43155e-05
1.00002,9.47079e-06
1.00004,2.7007e-05
1,4.61958e-06
1.00001,1.0204e-05
0.999999,-3.6548e-06
0.999921,-4.08031e-05
1.00003,1.74464e-05
1,-8.26911e-07
0.999953,-3.07574e-05
1.00001,6.06803e-06
1.00001,1.60173e-05
1,2.19082e-06
1,1.6235e-07
0.999998,-4.75668e-06
0.999994,-1.13685e-05
0.999998,-5.49988e-06
0.999999,-4.05001e-07
1.00001,5.33593e-06
0.999991,-1.31643e-05
1,9.83839e-07
1.00003,1.69131e-05
0.999947,-3.32745e-05
1.00002,5.22328e-06
1,7.36902e-06
0.999983,-1.14484e-05
0.999998,-1.39613e-06
0.999997,-5.14151e-06
0.999998,-4.91305e-06
1,1.88979e-06
0.999999,-4.46329e-07
1.00001,1.45407e-05
1,2.0404e-07
1,-1.27794e-06
1,3.52687e-07
0.999991,-2.2891e-05
1.00001,1.52166e-07
0.999995,-7.79377e-06
